,dists,v_dists,h_dists,type,delay,times,bins
319,18.882468095996803,13.025047896409845,13.670981262973283,invalid,300,0.6083137465969223,19
320,19.964070361033496,12.452282425935403,15.604639302625241,invalid,300,0.7003190434622253,20
321,21.900846000161508,21.498277542007134,4.179846677764863,invalid,300,0.7285709770940181,22
322,14.113501791765117,14.109571470671979,0.33305516083155257,invalid,100,0.7161597335409845,14
323,21.463415045691935,11.832428251472242,17.907312112581174,invalid,100,0.8298988654547417,21
324,17.241055095174577,16.593629871620163,4.68032354421361,invalid,100,0.8299888975139568,17
325,12.723299877521551,12.520239003857068,2.264061628939478,invalid,300,0.6099695509115215,12
326,10.637152498519027,1.8394767614218803,10.476895461964792,invalid,100,0.6465539636998223,10
327,5.83231097222988,0.46372521600168576,5.813846420472185,invalid,300,0.5697665908854539,5
328,20.333997971775055,8.538006030420885,18.454645120962056,invalid,100,0.7994847837265611,20
329,18.295248688729377,17.796285143739244,4.243625768747732,invalid,100,0.7454507583705535,18
330,19.867512624435953,5.336000022847952,19.13753279914338,invalid,300,0.7486273007679306,20
331,7.442133948790401,7.429568380853865,0.43228623151228174,invalid,300,0.582311517888239,7
332,9.875416251805095,6.01081835932142,7.835426523020987,invalid,300,0.6174017661311457,10
333,12.901998892252331,11.955598194426464,4.8502832112266425,invalid,300,0.6575144268029806,13
334,22.61693787788296,21.893319151075648,5.675249379645035,invalid,300,0.6436207769057363,22
335,13.438070147077127,12.857048059125335,3.9087139167643055,invalid,100,0.7203458562690659,13
336,17.505179908910396,6.6727342665146505,16.183508304808367,invalid,100,0.6941633699395421,17
337,22.518800849830164,16.56874580869002,15.250346030216118,invalid,300,0.729595766949464,22
338,14.200808304129612,13.710406300049657,3.6996912814713707,invalid,300,0.6292849799882145,14
339,0.7948252836102164,0.5939722617847186,0.5281516673233236,invalid,300,0.5202548086431753,0
340,8.809516366903441,7.873018025951092,3.952615056110167,invalid,100,0.668695231002779,8
341,21.67921436927606,10.719577215292503,18.84354000697341,invalid,300,0.7261343943342358,22
342,10.391410485339295,1.826776591910728,10.229579617856565,invalid,100,0.7087688502327116,10
343,13.832114951077038,2.7027789235612176,13.56548525155522,invalid,100,0.77093286069545,14
344,4.231100174900617,0.8924791532495329,4.135902519530536,invalid,100,0.5953672757187938,4
345,20.145025883307916,18.27027873550561,8.48639987073891,invalid,100,0.8001102288296611,20
346,16.23891209289334,15.911583318659593,3.2440379550910508,invalid,300,0.743257864294735,16
347,22.185990071679043,19.591048363072186,10.411963287315594,invalid,300,0.7031599033396261,22
348,20.844508663503607,18.963112058408345,8.654127482486315,invalid,300,0.6496621485803585,21
349,10.861864628529373,4.849374810724458,9.71924210798397,invalid,300,0.5934521982708688,11
350,2.4180094555672915,2.3931565856791206,0.3457908090645032,invalid,300,0.4872663599722841,2
351,2.5188554489595734,2.434620458679144,0.6459535547810613,invalid,300,0.4876219266777426,2
352,13.8763902640148,7.7919650803980245,11.482137734111298,invalid,100,0.6745576736901341,14
353,22.259644313876574,11.82658052845698,18.857989234916325,invalid,100,0.8294992891382927,22
354,14.105586515229673,0.7966551539042439,14.083071806405979,invalid,100,0.6581156452454697,14
355,15.047340822622163,7.663736879773317,12.94950203172901,invalid,100,0.7528683319896514,15
356,11.876130600406547,11.199673685660873,3.950922344545406,invalid,100,0.6924439566654534,12
357,18.67271349591076,7.4473896564418105,17.123277040493484,invalid,300,0.6910470780585991,18
358,3.4657256248925137,2.002082291400402,2.8289433726212194,invalid,300,0.48833977887278823,3
359,16.112998460962785,14.720637508510581,6.552217238921529,invalid,300,0.6713168074716268,16
360,2.3838191483984765,2.0584560883213063,1.202228041897287,invalid,300,0.5157681865457729,2
361,16.997303599792644,12.43554864304409,11.587297338465442,invalid,300,0.6755403448649565,17
362,9.660039695560089,6.503207646708141,7.1431545708876705,invalid,100,0.6958757436362302,9
363,2.2298452952019203,2.038374385549471,0.9040132216234199,invalid,300,0.5301632088590794,2
364,15.955076220281963,12.292134352862202,10.171916743966788,invalid,300,0.6438041830074217,16
365,18.707656414429092,17.467753044589294,6.697313796857017,invalid,100,0.7239546677713998,19
366,2.7292557411120124,0.9352458368242664,2.564010944808106,invalid,300,0.4960440699028095,2
367,18.58751185050693,13.800341840779776,12.451753365303967,invalid,100,0.7040810942860584,18
368,7.872136331432126,2.3051347972500325,7.527076722550443,invalid,300,0.5974190382672792,8
369,1.3596473769053024,1.2168655284473964,0.6065305228938673,invalid,100,0.6096701837447216,1
370,9.208829172160868,8.930915660370903,2.2452795347980117,invalid,100,0.6797950294192558,9
371,0.47072803475202385,0.06556508164988917,0.46613957434415065,invalid,100,0.5862309526689623,0
372,11.104309934893823,9.726746375144046,5.356874469670149,invalid,300,0.5849377513313835,11
373,3.1209926933620924,0.5677411078427124,3.0689192603398836,invalid,100,0.605120681446309,3
374,22.308371040805262,22.215098255498535,2.0378488640683643,invalid,100,0.8167970868875776,22
375,6.713927364235995,6.3133985808919615,2.284254585423494,invalid,300,0.5446094719500849,6
376,0.5356391952124305,0.32991710807020763,0.42197636100901575,invalid,300,0.5831355439471775,0
377,9.166535158330156,1.7208867238996715,9.00355017159391,invalid,100,0.691251620782863,9
378,4.961471764995613,1.4930871411276396,4.7314789298746724,invalid,300,0.5145029403174514,5
379,3.7420711257136636,3.013650809330807,2.218333858849857,invalid,300,0.5268489529026088,3
380,12.800908320890464,9.474682864164809,8.607766171507242,invalid,300,0.5354161012875629,13
381,21.572163708089974,19.581718801010638,9.05066493948266,invalid,300,0.6400386510299392,21
382,11.785086364968645,5.712720045270603,10.307913965208156,invalid,300,0.5490478362181666,11
383,16.36767925280193,0.9157450893458325,16.342041948726656,invalid,300,0.6600386164426052,16
384,7.6603198547115605,7.139017449195307,2.7775763061656984,invalid,300,0.5788233731902406,7
385,21.369511260344648,13.997226607467107,16.147249264354954,invalid,300,0.7074598224783062,21
386,21.12552353459553,0.898982973167082,21.106387048111888,invalid,100,0.7760390618156674,21
387,8.010173386522654,3.74213922338914,7.082321068331224,invalid,100,0.6109268712268112,8
388,5.338832658271563,4.920590311144222,2.0714548372823884,invalid,100,0.6198083343979081,5
389,4.0215788136409305,3.9716407111538046,0.6317960239122244,invalid,100,0.5908530941743788,4
390,0.37687610269522503,0.2939813174007755,0.23581895980189188,invalid,300,0.5106587484927089,0
391,14.45778001575,4.395111688490827,13.773539713142421,invalid,300,0.6027886387836308,14
392,16.56790673019649,5.0974132648764625,15.76426057344751,invalid,100,0.7135902348065093,16
393,2.047437814341753,0.8590789549495537,1.858489965740821,invalid,100,0.6202550481043204,2
394,15.668367774875328,5.963272033618907,14.489207548441366,invalid,300,0.6162893323332799,15
395,9.21695666329036,2.525477917840461,8.864211832953496,invalid,100,0.6060818393176501,9
396,5.365277097415027,5.1770563647890855,1.4086467718498614,invalid,100,0.7113882753117567,5
397,10.760396042632104,5.580174511883592,9.200422566992092,invalid,300,0.5831822190482836,10
398,11.81840793071762,9.875901771542337,6.491635403786638,invalid,300,0.5913825473200531,12
399,11.331926109507643,1.1190056600843865,11.276540944990185,invalid,300,0.6469019005657334,11
400,0.23503975241219652,0.2340809925983469,0.02120787868126639,invalid,300,0.5453553631973656,0
401,18.07438369021304,17.625939054624958,4.001202097330974,invalid,100,0.7486001625808584,18
402,20.884283863390312,20.762960081501078,2.2478436646390163,invalid,100,0.8096533071576346,21
403,14.639566453151247,6.264328912197192,13.231594356540775,invalid,100,0.6722041492630533,14
404,16.541506327576947,11.317977376831884,12.063366846896011,invalid,300,0.6463463486644484,16
405,8.689605985957517,4.192773881559851,7.611169382512666,invalid,100,0.6516461414171528,8
406,3.8887604336525596,2.5726006647598814,2.9161933286424375,invalid,300,0.48632151765747333,3
407,10.117805803435575,0.3232338619749545,10.112641304155279,invalid,300,0.5472513360704506,10
408,6.859018721191961,4.575936854454163,5.109495055454105,invalid,100,0.6600954816302393,6
409,0.7896970356892113,0.71973141818003,0.32497398951437695,invalid,100,0.5739996888837792,0
410,8.45780212836609,0.6005993696817495,8.436450511899649,invalid,100,0.6197819144172311,8
411,12.300789818845189,6.177154695167665,10.637301821391247,invalid,300,0.6348143992733767,12
412,22.280490572253026,9.927133887906106,19.946735896177152,invalid,300,0.6664319586484064,22
413,13.453735984223377,13.417245715055996,0.9902168222154535,invalid,100,0.6773920700165686,13
414,19.07948591591135,11.174680548278095,15.464582033129595,invalid,300,0.7345586598837951,19
415,12.711682113087381,8.691588515939698,9.275944761250512,invalid,100,0.654375738929859,12
416,21.168318425281083,7.22020259506939,19.89890397585374,invalid,100,0.7717755156559047,21
417,13.996608552457559,13.915842283845247,1.5014607893224463,invalid,300,0.6130640164057292,14
418,21.033092275937594,20.323531237963525,5.417107042289862,invalid,300,0.676632286155632,21
419,7.315845208900103,7.303941753813669,0.4171642092556512,invalid,300,0.525415570122717,7
420,15.745550121890243,3.828487130987629,15.273016562841145,invalid,300,0.6169629793239777,16
421,8.70644686982971,7.081139898714196,5.065537960770353,invalid,300,0.5192201976011457,8
422,6.883884138210661,5.742345598574411,3.796488885120227,invalid,300,0.5502704371444691,7
423,19.62496918756726,12.140274481366458,15.419246127163504,invalid,300,0.6214796017818915,19
424,3.1713941420043708,1.4099656529730604,2.8407283681084134,invalid,300,0.5189388184143443,3
425,13.512804415141282,0.4786429695990894,13.504324643221338,invalid,300,0.6545503960509672,13
426,20.07655215692274,16.686722587927193,11.163388185636094,invalid,100,0.7629605679615434,20
427,11.43051511534186,11.362349498200784,1.2464708912746993,invalid,300,0.5570522805054063,11
428,0.367919655415984,0.34614777283365317,0.1246859743664781,invalid,100,0.5149561440609343,0
429,12.935042343354546,10.35243188064282,7.75515793398337,invalid,100,0.7316320140608137,13
430,0.3817964815294216,0.06492034538261661,0.3762364975167185,invalid,100,0.5432661022296386,0
431,8.401400346057608,4.943774310444299,6.7928361780723,invalid,100,0.6914641975197819,8
432,12.393383923010216,6.974370097691879,10.244712138637643,invalid,100,0.7354787339037974,12
433,15.252401992045847,12.445186092150452,8.817772375079157,invalid,300,0.5956502940843398,15
434,0.45161787204462533,0.12907433293007184,0.432779989057688,invalid,100,0.5845436396703135,0
435,21.37136932831718,11.798056507450115,17.819688258057443,invalid,300,0.724386891896842,21
436,5.265229351775824,1.7549132131417666,4.9641635489921265,invalid,300,0.461177069061002,5
437,20.694024284428934,13.783696058333078,15.4354256195295,invalid,100,0.7543525402775635,21
438,6.2075188195976825,0.16748665438557825,6.205258908076449,invalid,100,0.6151109635765779,6
439,18.377709620717667,15.736090253073826,9.492927601669235,invalid,300,0.6124490324475713,18
440,1.8669176545790174,1.4078023202768342,1.2261623693467276,invalid,300,0.41648714704238116,1
441,2.533786316256884,2.4313090028854294,0.7133089295241496,invalid,300,0.5093635102668954,2
442,7.570974554515657,1.1830179682296007,7.477975942189802,invalid,300,0.5291863473374292,7
443,0.3599650514015003,0.14421010135960152,0.32981553161780935,invalid,300,0.5223642323563856,0
444,15.950396639376649,9.867713159816446,12.531695413990208,invalid,300,0.6492374874329881,16
445,7.025799258670212,0.4629339146789965,7.010531179145477,invalid,100,0.6659751635332185,7
446,10.422228360415598,2.229856697108971,10.180893040741047,invalid,300,0.6317669741318233,10
447,2.324160045809815,0.8142522125041116,2.176858574407359,invalid,300,0.5218436911852107,2
448,13.377698836381294,13.375977616272635,0.214590227854944,invalid,300,0.6437860926103377,13
449,18.993645148056352,3.202630537296735,18.721690993386762,invalid,100,0.7963064705168632,19
450,19.750705964143275,19.572212380287436,2.6493185204818364,invalid,100,0.7781727342649125,20
451,10.650324932385663,4.811325387447136,9.501608768071982,invalid,300,0.5916401023388339,10
452,4.791989123985268,4.632142531054657,1.227361127129114,invalid,300,0.4947074969121032,4
453,17.445040887986586,17.045966490148704,3.7100509430803372,invalid,300,0.6611454450925112,17
454,17.058394393626173,16.813368010779488,2.880881015001124,invalid,100,0.7564540293335431,17
455,15.969029826002979,9.283319029165598,12.99345609860997,invalid,100,0.6917100975845931,16
456,12.32691490669846,10.7944826642551,5.95247638618423,invalid,100,0.7611492082150273,12
457,19.14179745571362,19.05295708524855,1.842073870191272,invalid,300,0.5727164930604943,19
458,10.59675409912563,10.195107737665236,2.8898054700505815,invalid,300,0.6172798120022223,10
459,1.8788425261015975,1.5313783011956357,1.0885447792879268,invalid,100,0.5980702395689904,1
460,12.577916333062626,4.8037664451794155,11.624448684634121,invalid,300,0.5872802672047411,12
461,9.045772095479972,8.547519258696532,2.960727499378492,invalid,100,0.6357525370387239,9
462,4.518511690266132,2.912977160447034,3.454202072517709,invalid,100,0.6368611857171556,4
463,7.940440517696463,4.753404975303615,6.360482431060911,invalid,100,0.6371886580237867,8
464,21.702302084021845,6.359090377037444,20.749744223069563,invalid,100,0.7897280757324363,22
465,3.642288643712526,3.3789333332359273,1.359807373735111,invalid,100,0.615216153743507,3
466,14.61921231656316,0.8109084478413371,14.596704979068788,invalid,100,0.773999153600005,14
467,4.516822740114047,3.4760547896730043,2.8842209979130815,invalid,300,0.5146390078237674,4
468,21.770355171330895,20.9255129932891,6.005936251208705,invalid,100,0.7963984828429078,22
469,20.115786617642158,19.830560067538265,3.3754642131517274,invalid,100,0.7846933664572776,20
470,0.367034514287214,0.04617242080273341,0.3641187199736734,invalid,300,0.47084187726948523,0
471,0.06293785128480374,0.051157912133582735,0.03666116679104336,invalid,100,0.5821197084427644,0
472,7.053175865227502,0.23006586173823554,7.049422634875168,invalid,100,0.7139329238878325,7
473,13.535677408107873,11.840694564628084,6.558392724101601,invalid,300,0.518770865993591,13
474,18.047713764809608,14.874004986277063,10.221738981440646,invalid,100,0.722367316566388,18
475,11.409950083535229,11.17992918599505,2.279505276348714,invalid,300,0.619952934686708,11
476,4.993837800059415,3.419126870972631,3.6397784841244345,invalid,100,0.6583036054255613,5
477,14.961458730611598,12.040698307695305,8.880699950502633,invalid,100,0.7213901397635563,15
478,5.271430417941742,1.8407685311715658,4.939590050383728,invalid,100,0.5418039548576692,5
479,20.025292481028384,7.460672599326612,18.583613838981616,invalid,300,0.6716768553671991,20
480,10.818299024021918,10.489112684203832,2.648416294925685,invalid,100,0.6860034085938032,11
481,17.21463775515113,15.137460660194776,8.197623911971705,invalid,100,0.7532759339457786,17
482,19.069931633387068,10.887241252262093,15.656636625313219,invalid,300,0.6726238717188014,19
483,11.576181051071243,8.96564878049677,7.322916746212379,invalid,100,0.7668001832390888,11
484,21.89538403238955,9.863664936699932,19.547786471678464,invalid,100,0.8043382783430642,22
485,12.331298406406763,10.437358574265632,6.566769858922546,invalid,300,0.6242342686696205,12
486,15.216097404815988,9.957122742603431,11.505882274800893,invalid,100,0.6663744446410602,15
487,9.869792318244029,8.612331251629895,4.82084544633697,invalid,300,0.5608420776064378,10
488,1.2370659056489923,0.7777554241410916,0.9619919724915964,invalid,100,0.6024727039397972,1
489,3.566554455743305,0.6560017830883165,3.5057056845045294,invalid,100,0.5804114318236288,3
490,15.562088011649083,13.371850324841095,7.960665937744103,invalid,300,0.5852128633045486,15
491,19.529419166560988,2.055034305152015,19.42099500509405,invalid,100,0.7944781330749946,19
492,10.310605931509352,10.230899640402656,1.2795652476074222,invalid,100,0.6695827019334067,10
493,12.567195939645341,12.432721927202474,1.833531910356936,invalid,300,0.5849873243963275,12
494,5.381911447280332,2.8943649410204,4.537358528324498,invalid,100,0.7127820177199989,5
495,11.623645929779382,10.167165408100596,5.6336393446154736,invalid,300,0.5602638077487575,11
496,9.385928628756194,6.897114322947257,6.365961847223161,invalid,300,0.5173344821245836,9
497,12.033510948919375,0.1570990142827052,12.03248543142579,invalid,100,0.6209376363608613,12
498,15.048803342557276,3.361745779515326,14.668508695735703,invalid,300,0.5742706347589521,15
499,0.19505633908614972,0.04381316654445831,0.19007204385453053,invalid,100,0.5287393943369264,0
500,12.195030115494214,8.666859850924899,8.579294833623383,invalid,100,0.7379688588164577,12
501,2.09634428095038,2.0762676241040485,0.2894340984934156,invalid,100,0.6304739352533368,2
502,22.015974613670263,16.041206992041026,15.07921803106075,invalid,300,0.7614834692479308,22
503,8.425816366864597,4.105284670829347,7.358058114718644,invalid,100,0.642622917752253,8
504,17.12073037653506,6.212248250104167,15.953914262809866,invalid,100,0.7347438961702355,17
505,0.5562685102613322,0.5557332590321471,0.024396727523796714,invalid,300,0.3714321796121146,0
506,17.448660808719477,1.7143076742299015,17.364242373792745,invalid,300,0.6294219775395435,17
507,9.307801654269536,3.356348748594018,8.681595170994445,invalid,100,0.7496624478596725,9
508,0.7016551082175042,0.40693781214684477,0.5715955807499362,invalid,300,0.4908652429252626,0
509,5.158242085096241,4.230380735521839,2.9514979656072464,invalid,300,0.5097809847984514,5
510,19.02307582969236,3.333467591059273,18.728732147200546,invalid,100,0.6584005776365383,19
511,13.690907195913717,2.346004335821135,13.488409969430439,invalid,300,0.5695689142412423,13
512,7.890356542494888,0.1744447515583648,7.888427942013898,invalid,100,0.6011508107484304,8
513,13.972815217148426,8.040187474825759,11.427814771960104,invalid,300,0.5567026639140837,14
514,14.572629011167326,5.746070333867011,13.391945042277056,invalid,100,0.7064008059548653,14
515,18.900657502801064,1.7401517164565607,18.820380603003315,invalid,300,0.6360018295036469,19
516,22.04106794112477,6.250703425952037,21.136162912555097,invalid,300,0.7025336246306113,22
517,20.475616862957665,20.36600434668502,2.1158338473148195,invalid,300,0.7110729573050418,20
518,22.315766923221688,2.9419836545132982,22.120989705438852,invalid,100,0.776640559128727,22
519,9.969590486282282,2.698412274189402,9.597463501502581,invalid,300,0.5911707580844692,10
520,7.453475144941786,5.07560595755543,5.458252092006451,invalid,100,0.6299149730745571,7
521,17.408901716246415,15.263944390419285,8.371490943202115,invalid,300,0.6189489407135123,17
522,19.651788190310167,3.367084093132547,19.36118601187923,invalid,100,0.7899667964553585,19
523,6.63769340846837,6.346132398157854,1.9456560255799793,invalid,100,0.6445097645894586,6
524,18.842781078405032,18.039151756476784,5.444208177090518,invalid,100,0.7390063547796484,19
525,1.3075120885427274,1.238374257481072,0.41954387147659333,invalid,100,0.5907342297507705,1
526,1.4659849021276492,0.9675060036803437,1.101382706468875,invalid,100,0.5569491857784598,1
527,2.084197970236679,1.777214541558627,1.088756011423704,invalid,300,0.4267945406112675,2
528,3.7766729971802135,3.592795746129136,1.1640780275508007,invalid,100,0.5961794634976292,3
529,10.171913553210981,9.17843417165886,4.384537773873338,invalid,100,0.7243730076414094,10
530,22.215168610022303,8.608361337038785,20.479497832288178,invalid,100,0.7642441765548373,22
531,17.32713034289096,13.487971010967728,10.876768082791266,invalid,100,0.6873432607714031,17
532,4.678984470560559,2.9337403574900667,3.645005238759052,invalid,300,0.4573188069980036,4
533,22.418677818376594,22.16004709256404,3.3955011381996103,invalid,300,0.6431978254470102,22
534,7.86988091033278,7.853195393399935,0.5121988441048544,invalid,100,0.732972949169985,8
535,10.865466671818188,10.819501202031034,0.9983785532756713,invalid,100,0.7066746137510832,11
536,15.474683396239975,11.682082460735712,10.148634173840154,invalid,300,0.6012491189734945,15
537,7.56122612366243,7.039141908090883,2.760909576736227,invalid,300,0.5321450702796264,7
538,9.26874181155607,7.70279366295519,5.155244373957948,invalid,300,0.5563847575466918,9
539,3.6363157276966596,3.6094504246971657,0.4412025647562989,invalid,100,0.589371955967094,3
540,11.6287880009233,10.17769345190399,5.625234783499122,invalid,300,0.5252666974184781,11
541,1.2465235190335584,1.0440542753072326,0.681007748646442,invalid,300,0.4840944583225196,1
542,20.333764949157274,17.94000556516957,9.571739514281703,invalid,100,0.7912540024031252,20
543,13.150043043794666,5.481634894982695,11.95304609427072,invalid,300,0.5983407810778084,13
544,21.66801555020687,21.205914335763815,4.451077966993319,invalid,100,0.8395397086556451,22
545,9.616373961090604,8.475087567555196,4.543956302806262,invalid,300,0.584265463994522,9
546,9.950502856513978,9.612865783848909,2.570081422679005,invalid,100,0.7086750142327616,10
547,20.952749018832126,17.315082578697513,11.79854256843007,invalid,300,0.7433620443765327,21
548,13.482749527575804,1.1468943565975394,13.43388135120116,invalid,100,0.7154256341974654,13
549,20.82474393964474,19.000443697344046,8.523678751327346,invalid,100,0.7876314224770175,21
550,15.419587712608571,14.982968598316004,3.6433963836928,invalid,100,0.6969928987657181,15
551,5.628482715338491,5.39960634002358,1.5887318998626896,invalid,300,0.45448436032969713,5
552,19.41405569244767,14.818476876780776,12.542659266749345,invalid,100,0.8109114906748258,19
553,9.865714298051754,7.133863936403031,6.81471231584071,invalid,300,0.553148584654693,10
554,13.442993364202547,4.290463544344869,12.739936937231729,invalid,300,0.5830445271143745,13
555,5.266223670289245,3.0094069233274956,4.321641090528373,invalid,300,0.5114079952105445,5
556,8.626513991521819,8.54595849508701,1.1761534960080011,invalid,300,0.46741757515016413,8
557,21.53124186583023,15.156317079140042,15.293149737102826,invalid,100,0.7582472275097786,21
558,0.3785859329060637,0.14408862826393298,0.3500939528174868,invalid,300,0.5185585836469857,0
559,12.712620112123034,2.8973160848366004,12.378055970939142,invalid,100,0.8006873915807611,12
560,10.851541523559536,8.852271985727343,6.276402960951736,invalid,300,0.6567810342330288,11
561,12.228958089820848,8.891913387124992,8.395313709353696,invalid,300,0.5573737959581575,12
562,7.429043002383143,0.3952447633435513,7.4185215176817705,invalid,100,0.5740332285287378,7
563,13.537112236763125,7.633806895111485,11.179373864348142,invalid,100,0.6730984362846025,13
564,7.977833632855206,2.5269592321641383,7.567054018077056,invalid,300,0.6086309990068841,8
565,19.061740617431692,17.20794499311108,8.19979173395937,invalid,300,0.7003726009971359,19
566,14.459310003915995,12.472528574637783,7.31489417176962,invalid,100,0.7151598153359654,14
567,2.560657249373945,2.4778399671392237,0.6459679914816434,invalid,300,0.4998001761839001,2
568,19.928747571205502,11.97328178886931,15.930960515962612,invalid,100,0.8169573898097077,20
569,11.6863851134174,11.07724338668642,3.7237448853561026,invalid,100,0.6667788775948073,11
570,21.42105077205965,17.114842208769453,12.881909499297105,invalid,300,0.6924193811625322,21
571,3.1395663474355042,2.5894929656888217,1.77521915001997,invalid,100,0.6064337275718273,3
572,3.665096401260575,2.6520822940540203,2.5297017879778605,invalid,100,0.5463723429795854,3
573,17.261903877752147,10.671491622454191,13.568072524741478,invalid,100,0.6451071037948752,17
574,18.101878942537894,16.249157771664624,7.9776495888104755,invalid,300,0.6452680738669963,18
575,18.599960966290134,2.6010653115822797,18.417193249580674,invalid,100,0.7727121757590975,18
576,21.734016596898513,8.357271045841932,20.062988264478253,invalid,100,0.7598629239523969,22
577,15.771358506957082,4.044833945986904,15.243853433576417,invalid,300,0.5694027782269371,16
578,2.5042250782105917,0.950234334586398,2.3169371920084476,invalid,100,0.6098332388752368,2
579,5.305252648563764,5.010662427185221,1.743263521641849,invalid,300,0.6217812280743683,5
580,13.12010281676089,12.881857885792199,2.4889426133662376,invalid,100,0.7308457595264624,13
581,10.84635397880928,10.641981380274611,2.095620894990401,invalid,100,0.712913429110549,11
582,9.62687142531827,6.059478792827405,7.4805995881937415,invalid,100,0.7598133510631382,9
583,16.105463219569444,12.830272297893506,9.73499143701784,invalid,100,0.6273147722696517,16
584,1.4357454678665094,0.9923018592708052,1.037642553380944,invalid,300,0.5132383751664416,1
585,0.09845092615498893,0.09425981647179706,0.02841956824932814,invalid,300,0.48665054330417595,0
586,15.780126133680717,8.391228866667094,13.364118336129998,invalid,300,0.6201804936360797,16
587,19.443645580108637,19.12435934920048,3.5091641351647205,invalid,100,0.8152649833617275,19
588,21.864857827390672,10.840939926477088,18.988049645040487,invalid,100,0.8278537994560845,22
589,0.8914442426018078,0.18596192200043923,0.8718319799329531,invalid,100,0.5753455780593363,0
590,16.39539832829192,9.700880548638828,13.217488525601157,invalid,300,0.6338342653962298,16
591,21.915084869574578,21.908123972981176,0.5523122532988962,invalid,300,0.7760539154649816,22
592,6.630833063028276,6.630747041952202,0.033775366631182156,invalid,300,0.5562932717962078,6
593,0.5363443693220542,0.29268456842404883,0.44944524239322015,invalid,300,0.4951127497878627,0
594,5.355584410559671,2.8804464204480302,4.5150097228641615,invalid,300,0.5193401859529546,5
595,6.74583860640612,0.04596954973182856,6.745681974728479,invalid,300,0.5641173674356901,6
596,13.477790941181649,6.616020386840933,11.742194126103659,invalid,100,0.7828482413116666,13
597,8.876378987232673,8.807682657647538,1.1021933256740992,invalid,100,0.6863068549830424,9
598,13.532141312773941,8.296718414436222,10.6903373221072,invalid,300,0.5668020782649827,13
599,11.59788154684292,6.698137935928871,9.46814683905304,invalid,300,0.589723810919824,11
600,7.231466389063688,6.902368797969276,2.1567130344526575,invalid,100,0.5674083835655462,7
601,19.860878080657326,16.159384592594936,11.5468076853882,invalid,300,0.6124993686503492,20
602,8.86684614083642,5.0248460191487805,7.305606269784211,invalid,300,0.553845563989084,9
603,21.004780980797168,20.848458921855443,2.5578476567154467,invalid,100,0.7880009378481196,21
604,19.437074833072113,10.403778941719931,16.418320918969464,invalid,300,0.6589607453419883,19
605,4.967775611818731,3.2442922528920035,3.7620954675826477,invalid,300,0.5443170836214831,5
606,22.212911524511753,16.550225133850986,14.81565005035669,invalid,100,0.7975623229175892,22
607,4.706504481739696,4.518449550445432,1.3171173435633297,invalid,100,0.5618864936520291,4
608,9.536716507909812,9.37890158620453,1.7277635221666425,invalid,100,0.6849605437741778,9
609,11.448037956214062,4.713236701083338,10.432783561757567,invalid,100,0.640015763535113,11
610,22.21999872815688,20.420632789145145,8.759343581010144,invalid,300,0.6380315241507362,22
611,16.23531558408697,14.390102157003652,7.517342085198467,invalid,300,0.6507089404915027,16
612,18.704365070517927,1.365036136385959,18.65448871016227,invalid,300,0.6483299553369686,19
613,19.802755663702154,14.807049605282472,13.14916019611108,invalid,100,0.7431629149975352,20
614,7.689510628385139,5.5530643628185,5.319027156016708,invalid,100,0.6915429842119298,7
615,12.731985304705697,5.752271415664816,11.358469234882282,invalid,100,0.6862457625300868,12
616,11.62688076858437,3.743663824419684,11.007694471441713,invalid,100,0.6978448576882716,11
617,3.8192575253989527,3.7804367775578194,0.5431627897829377,invalid,300,0.4728884391854062,3
618,1.105847408710739,0.9029456943882492,0.6384258487388954,invalid,100,0.4858157049396818,1
619,6.266277682619975,5.806734237156757,2.355434884417887,invalid,300,0.5596284911936913,6
620,11.797640205991891,7.624237274243105,9.003072831876818,invalid,300,0.5715894468708753,11
621,22.390882755587274,20.865994626268176,8.121693101256849,invalid,100,0.8277400724572955,22
622,7.2869512612812635,5.386831158059673,4.907311764993751,invalid,300,0.519474791916646,7
623,13.784038642152227,9.797957692983758,9.695346633042382,invalid,300,0.5808873187900656,14
624,7.143548364477952,6.954708347072783,1.6316602105805558,invalid,100,0.5834018320156429,7
625,0.4443993713334535,0.3462379153415274,0.27858590635838343,invalid,300,0.42432730683389536,0
626,22.592719102132005,4.298547465529905,22.18002358236859,invalid,100,0.8437505027674627,22
627,14.091733197717536,0.26411822834235016,14.089257825631263,invalid,100,0.6627928390798329,14
628,16.188029789324784,14.030152571910921,8.075093019214574,invalid,300,0.7497186395195357,16
629,3.109967599776103,0.6772121089920481,3.0353388988861982,invalid,300,0.49614173938754336,3
630,4.956126458467218,4.1751786730982,2.670406807964802,invalid,100,0.6465058210644788,5
631,6.036176201137647,2.730170224072507,5.383455551852211,invalid,300,0.5080147459835621,6
632,17.964935220449544,17.834503616305817,2.160874414426534,invalid,100,0.7615596771382582,18
633,11.402725707761151,11.34723012637456,1.1236200539037333,invalid,100,0.7003040550375064,11
634,17.723739053479644,16.661735087010662,6.042971944839502,invalid,100,0.7598429637644513,18
635,7.730186639881782,6.359634479698371,4.394409490709579,invalid,300,0.5816905500293446,7
636,2.6571699753446416,2.648940754551403,0.20896209404982,invalid,300,0.5232915626040502,2
637,10.09483065361525,9.956308051545616,1.6665941041231556,invalid,100,0.7018323097501356,10
638,21.670397059028172,11.171814935394444,18.568701078568598,invalid,100,0.7746544285997377,22
